epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
647,3338.39,0.69201,0.31815,0.00732,0.00036,0.8839,0.88846,0.89062,0.72078,0.65068,0.31917,0.01439,3e-05,0.000600887,0.000600887,0.000600887
648,3343.29,0.6931,0.3117,0.00734,0.00041,0.89673,0.8773,0.90102,0.72217,0.66027,0.34951,0.01439,4e-05,0.000599236,0.000599236,0.000599236
649,3348.1,0.69741,0.33513,0.00726,0.00042,0.87716,0.89813,0.89906,0.71175,0.68556,0.30493,0.01514,4e-05,0.000597586,0.000597586,0.000597586
650,3353.42,0.68201,0.32435,0.00773,0.00041,0.87454,0.89048,0.8949,0.71718,0.6779,0.29941,0.01539,4e-05,0.000595936,0.000595936,0.000595936
651,3358.21,0.66741,0.32106,0.00738,0.00044,0.89576,0.88249,0.90711,0.72726,0.67114,0.29303,0.0151,4e-05,0.000594286,0.000594286,0.000594286
652,3363.19,0.71161,0.3249,0.00743,0.0004,0.87364,0.87901,0.90179,0.73046,0.65665,0.31357,0.01505,4e-05,0.000592635,0.000592635,0.000592635
653,3367.82,0.71174,0.3383,0.00778,0.00048,0.88567,0.88774,0.90104,0.72926,0.65018,0.32164,0.01501,3e-05,0.000590985,0.000590985,0.000590985
654,3372.84,0.69913,0.33877,0.00732,0.00041,0.89739,0.88196,0.9021,0.72698,0.6507,0.30471,0.01479,3e-05,0.000589335,0.000589335,0.000589335
655,3377.88,0.69671,0.33508,0.00732,0.00046,0.89698,0.89811,0.9067,0.73438,0.64198,0.31175,0.01431,3e-05,0.000587684,0.000587684,0.000587684
656,3382.64,0.67166,0.31934,0.00707,0.00038,0.89637,0.89654,0.90403,0.72915,0.63481,0.32665,0.01394,3e-05,0.000586034,0.000586034,0.000586034
657,3387.31,0.70513,0.36581,0.00718,0.00048,0.90354,0.89096,0.91158,0.73307,0.65136,0.28777,0.01428,3e-05,0.000584384,0.000584384,0.000584384
658,3392.81,0.71337,0.35969,0.0074,0.00047,0.90208,0.86641,0.90793,0.72796,0.65952,0.29241,0.01525,3e-05,0.000582733,0.000582733,0.000582733
659,3397.18,0.67102,0.3175,0.00701,0.00034,0.90625,0.86886,0.91642,0.74417,0.63811,0.30567,0.01402,3e-05,0.000581083,0.000581083,0.000581083
660,3402.43,0.72666,0.3518,0.0077,0.00054,0.89357,0.8975,0.91464,0.73967,0.6398,0.30738,0.01403,3e-05,0.000579433,0.000579433,0.000579433
661,3407.45,0.71868,0.34542,0.00787,0.00044,0.87886,0.89548,0.90633,0.73305,0.64736,0.31371,0.01374,4e-05,0.000577782,0.000577782,0.000577782
662,3412.14,0.68488,0.32115,0.00733,0.00037,0.89319,0.89413,0.90562,0.73846,0.62427,0.31357,0.01386,3e-05,0.000576132,0.000576132,0.000576132
663,3416.91,0.70157,0.3385,0.00731,0.0005,0.90263,0.89538,0.90588,0.73451,0.64889,0.3225,0.01344,4e-05,0.000574482,0.000574482,0.000574482
664,3421.81,0.67527,0.32177,0.0075,0.00038,0.9045,0.87703,0.90261,0.72248,0.62828,0.31919,0.01396,3e-05,0.000572831,0.000572831,0.000572831
665,3426.66,0.6816,0.33346,0.00721,0.00039,0.91269,0.88308,0.90056,0.71391,0.62915,0.32173,0.01483,3e-05,0.000571181,0.000571181,0.000571181
666,3431.73,0.68314,0.32558,0.00783,0.00048,0.90784,0.88488,0.89496,0.71048,0.65011,0.32537,0.01477,3e-05,0.000569531,0.000569531,0.000569531
667,3436.97,0.64765,0.30084,0.00775,0.00038,0.89121,0.90029,0.89544,0.71347,0.63622,0.34505,0.01386,3e-05,0.00056788,0.00056788,0.00056788
668,3441.68,0.69911,0.34169,0.00729,0.0004,0.89839,0.88936,0.90257,0.72681,0.62474,0.34965,0.01288,4e-05,0.00056623,0.00056623,0.00056623
669,3446.14,0.69452,0.32548,0.00709,0.00037,0.89028,0.88928,0.90175,0.72256,0.63272,0.35527,0.01342,4e-05,0.00056458,0.00056458,0.00056458
670,3450.89,0.71693,0.34043,0.00782,0.00047,0.89999,0.88308,0.89993,0.72264,0.659,0.32089,0.01559,3e-05,0.000562929,0.000562929,0.000562929
671,3455.73,0.68769,0.32537,0.00765,0.00039,0.89464,0.89359,0.90464,0.72805,0.65169,0.31617,0.01507,4e-05,0.000561279,0.000561279,0.000561279
672,3460.5,0.71989,0.35542,0.00791,0.00047,0.88496,0.89576,0.91017,0.74201,0.64927,0.31962,0.01474,4e-05,0.000559629,0.000559629,0.000559629
673,3465.34,0.68225,0.33282,0.0072,0.00044,0.89577,0.89941,0.91688,0.7498,0.63808,0.3124,0.0137,4e-05,0.000557978,0.000557978,0.000557978
674,3470.33,0.68778,0.31512,0.00685,0.0005,0.90193,0.8835,0.9164,0.75267,0.6289,0.29635,0.01358,4e-05,0.000556328,0.000556328,0.000556328
675,3475.17,0.68684,0.33107,0.00741,0.00038,0.90441,0.88318,0.91057,0.74487,0.636,0.30749,0.01381,4e-05,0.000554678,0.000554678,0.000554678
676,3480.33,0.65539,0.31672,0.00748,0.00037,0.87887,0.89548,0.90477,0.73323,0.62345,0.30796,0.01357,4e-05,0.000553027,0.000553027,0.000553027
677,3484.99,0.68453,0.33063,0.00747,0.00036,0.87839,0.89539,0.89872,0.72425,0.64171,0.32871,0.01353,4e-05,0.000551377,0.000551377,0.000551377
678,3490.1,0.66644,0.32776,0.00709,0.00043,0.87693,0.89498,0.90045,0.72713,0.62682,0.35196,0.01391,4e-05,0.000549727,0.000549727,0.000549727
679,3494.51,0.66575,0.31938,0.00716,0.00042,0.89408,0.88675,0.90298,0.72519,0.63984,0.33817,0.01321,4e-05,0.000548076,0.000548076,0.000548076
680,3499.49,0.66047,0.31835,0.00739,0.00045,0.898,0.88702,0.90369,0.72602,0.6327,0.34001,0.01346,4e-05,0.000546426,0.000546426,0.000546426
681,3504.55,0.68575,0.32553,0.00682,0.0004,0.90139,0.87703,0.90695,0.72738,0.62994,0.36714,0.01323,4e-05,0.000544776,0.000544776,0.000544776
682,3509.32,0.69606,0.3222,0.00725,0.00044,0.89502,0.90333,0.91035,0.73436,0.63518,0.34187,0.01339,4e-05,0.000543125,0.000543125,0.000543125
683,3514.28,0.68667,0.316,0.007,0.00041,0.89893,0.89788,0.91754,0.74506,0.66317,0.3059,0.01483,4e-05,0.000541475,0.000541475,0.000541475
684,3519.2,0.69919,0.35373,0.00727,0.0005,0.89988,0.88579,0.91266,0.73621,0.64866,0.32521,0.01449,4e-05,0.000539825,0.000539825,0.000539825
685,3524.04,0.69226,0.32755,0.00736,0.00036,0.8983,0.90579,0.90952,0.73068,0.64235,0.32884,0.01423,3e-05,0.000538174,0.000538174,0.000538174
686,3529.36,0.68071,0.33949,0.00755,0.00045,0.90615,0.8966,0.90541,0.72403,0.61657,0.31566,0.01338,3e-05,0.000536524,0.000536524,0.000536524
687,3533.96,0.69723,0.34965,0.00718,0.00057,0.89226,0.90308,0.90842,0.73009,0.62277,0.32224,0.01289,4e-05,0.000534874,0.000534874,0.000534874
688,3538.49,0.70129,0.3478,0.00741,0.00039,0.90112,0.88644,0.90482,0.73327,0.62897,0.32944,0.01313,4e-05,0.000533223,0.000533223,0.000533223
689,3544.57,0.6735,0.31679,0.00721,0.00041,0.90772,0.87963,0.90788,0.74086,0.62408,0.28978,0.01239,4e-05,0.000531573,0.000531573,0.000531573
690,3550.05,0.71013,0.32676,0.00755,0.0004,0.89437,0.90788,0.9076,0.73646,0.61454,0.27716,0.01243,3e-05,0.000529923,0.000529923,0.000529923
691,3555.38,0.68824,0.33165,0.00782,0.00044,0.88917,0.89141,0.90347,0.73036,0.6247,0.298,0.01314,4e-05,0.000528272,0.000528272,0.000528272
692,3560.55,0.68536,0.33214,0.00787,0.00052,0.89298,0.89374,0.89867,0.72287,0.63923,0.2996,0.01376,4e-05,0.000526622,0.000526622,0.000526622
693,3566.04,0.69367,0.33504,0.00741,0.00042,0.90611,0.88672,0.90145,0.73085,0.64791,0.28986,0.01418,4e-05,0.000524972,0.000524972,0.000524972
694,3571.29,0.6992,0.33879,0.00723,0.00047,0.90525,0.89558,0.9016,0.73199,0.64757,0.3147,0.01375,4e-05,0.000523321,0.000523321,0.000523321
695,3576.66,0.69424,0.33617,0.00722,0.00036,0.90699,0.88854,0.89869,0.71916,0.63214,0.34995,0.01313,4e-05,0.000521671,0.000521671,0.000521671
696,3581.84,0.6885,0.33146,0.0073,0.00039,0.89213,0.89173,0.89414,0.71584,0.64815,0.34029,0.01333,4e-05,0.000520021,0.000520021,0.000520021
697,3587.11,0.69098,0.32421,0.0071,0.00039,0.89614,0.88952,0.89957,0.72362,0.65731,0.33607,0.01401,4e-05,0.00051837,0.00051837,0.00051837
698,3592.24,0.71298,0.33318,0.00783,0.00049,0.89385,0.88789,0.90546,0.72617,0.6539,0.3327,0.01448,4e-05,0.00051672,0.00051672,0.00051672
699,3597.62,0.72294,0.32951,0.00794,0.00043,0.88287,0.88751,0.91428,0.73929,0.65979,0.30107,0.01495,4e-05,0.00051507,0.00051507,0.00051507
700,3603.05,0.69705,0.33349,0.0073,0.00043,0.90445,0.89964,0.91604,0.73551,0.66307,0.28073,0.01557,4e-05,0.000513419,0.000513419,0.000513419
701,3608.36,0.67463,0.31711,0.00745,0.0004,0.90251,0.89567,0.91342,0.73889,0.65827,0.29269,0.01537,4e-05,0.000511769,0.000511769,0.000511769
702,3613.72,0.651,0.31369,0.00734,0.0004,0.89596,0.90371,0.90441,0.72623,0.65458,0.28795,0.01548,3e-05,0.000510119,0.000510119,0.000510119
703,3619.64,0.67565,0.32265,0.00713,0.00039,0.88968,0.89407,0.89944,0.7236,0.64929,0.31122,0.01536,3e-05,0.000508468,0.000508468,0.000508468
704,3624.82,0.66054,0.33003,0.00713,0.0004,0.88122,0.8813,0.89601,0.71534,0.65118,0.3269,0.01573,3e-05,0.000506818,0.000506818,0.000506818
705,3630.02,0.67419,0.33559,0.00683,0.0004,0.89032,0.89698,0.89209,0.71776,0.64238,0.30177,0.01565,4e-05,0.000505168,0.000505168,0.000505168
706,3635.73,0.68881,0.322,0.00722,0.00047,0.89033,0.89804,0.90164,0.72402,0.63577,0.28976,0.01466,3e-05,0.000503517,0.000503517,0.000503517
707,3641.18,0.70373,0.34094,0.00789,0.00038,0.90166,0.89124,0.90832,0.72866,0.64569,0.30281,0.01461,3e-05,0.000501867,0.000501867,0.000501867
708,3647.09,0.69299,0.3359,0.00823,0.00043,0.89908,0.87901,0.90702,0.7334,0.6372,0.30799,0.01481,3e-05,0.000500217,0.000500217,0.000500217
709,3652.15,0.69622,0.32852,0.00771,0.00039,0.89961,0.88528,0.90222,0.72287,0.66799,0.31351,0.01626,3e-05,0.000498566,0.000498566,0.000498566
710,3657.5,0.73328,0.35349,0.00844,0.00048,0.89979,0.88606,0.89648,0.7247,0.66246,0.30251,0.01617,3e-05,0.000496916,0.000496916,0.000496916
711,3663.17,0.69137,0.31643,0.00757,0.00036,0.8966,0.89434,0.91237,0.72953,0.64931,0.33469,0.01555,3e-05,0.000495266,0.000495266,0.000495266
712,3668.55,0.6902,0.33677,0.0077,0.00046,0.88908,0.89942,0.90793,0.72783,0.65328,0.32481,0.01505,3e-05,0.000493615,0.000493615,0.000493615
713,3673.57,0.68458,0.32418,0.00729,0.00041,0.88964,0.89133,0.90727,0.72933,0.64274,0.32491,0.01472,3e-05,0.000491965,0.000491965,0.000491965
714,3679,0.66559,0.30618,0.0069,0.00038,0.90279,0.865,0.9009,0.72571,0.62843,0.34936,0.01433,3e-05,0.000490315,0.000490315,0.000490315
715,3684.15,0.68897,0.32029,0.00718,0.00039,0.90137,0.87276,0.89863,0.71129,0.64159,0.33157,0.01447,3e-05,0.000488664,0.000488664,0.000488664
716,3689.71,0.68284,0.31254,0.00685,0.00039,0.89089,0.88394,0.90586,0.73988,0.62985,0.29661,0.01471,3e-05,0.000487014,0.000487014,0.000487014
717,3694.12,0.67728,0.31682,0.00693,0.00043,0.90506,0.8765,0.90836,0.74266,0.63344,0.29182,0.01514,3e-05,0.000485364,0.000485364,0.000485364
718,3697.65,0.66679,0.31718,0.00696,0.00045,0.89592,0.88097,0.909,0.73849,0.63467,0.30656,0.01446,3e-05,0.000483713,0.000483713,0.000483713
719,3702.67,0.69335,0.30767,0.00694,0.00054,0.89195,0.89186,0.90646,0.72428,0.63903,0.31273,0.01417,4e-05,0.000482063,0.000482063,0.000482063
720,3708.34,0.69861,0.32858,0.00696,0.00038,0.89476,0.90163,0.90624,0.72299,0.63467,0.29193,0.01512,4e-05,0.000480413,0.000480413,0.000480413
721,3713.57,0.69049,0.3063,0.00693,0.0004,0.89547,0.89954,0.90698,0.72928,0.64257,0.28616,0.01612,3e-05,0.000478762,0.000478762,0.000478762
722,3719.05,0.64037,0.30091,0.00688,0.00035,0.9043,0.89037,0.9071,0.72856,0.63189,0.30023,0.01566,3e-05,0.000477112,0.000477112,0.000477112
723,3724.84,0.67861,0.32189,0.00702,0.00044,0.90211,0.9016,0.91095,0.74176,0.6341,0.2902,0.01541,3e-05,0.000475462,0.000475462,0.000475462
724,3730.52,0.66099,0.31382,0.00695,0.00043,0.89533,0.89131,0.91318,0.74701,0.63071,0.29204,0.01526,3e-05,0.000473811,0.000473811,0.000473811
725,3736.11,0.65044,0.31287,0.00696,0.00045,0.87519,0.89747,0.91654,0.74876,0.63295,0.30762,0.01535,4e-05,0.000472161,0.000472161,0.000472161
726,3741.93,0.68197,0.31954,0.00733,0.00042,0.88531,0.87466,0.91414,0.74591,0.63958,0.30709,0.01514,3e-05,0.000470511,0.000470511,0.000470511
727,3747.45,0.68103,0.31412,0.00742,0.00052,0.8839,0.89535,0.91842,0.74927,0.63026,0.29801,0.01453,3e-05,0.00046886,0.00046886,0.00046886
728,3753.22,0.67617,0.32072,0.0069,0.00048,0.90587,0.88347,0.91346,0.74204,0.62939,0.29314,0.01446,3e-05,0.00046721,0.00046721,0.00046721
729,3758.69,0.66231,0.32222,0.00699,0.00039,0.88751,0.8811,0.91302,0.7479,0.63913,0.28898,0.01493,4e-05,0.00046556,0.00046556,0.00046556
730,3764.17,0.68064,0.33922,0.0073,0.0004,0.89686,0.87848,0.9127,0.7365,0.64277,0.29081,0.01474,4e-05,0.000463909,0.000463909,0.000463909
731,3769.56,0.68267,0.31948,0.00692,0.00039,0.89422,0.88204,0.91648,0.73905,0.6364,0.31177,0.0144,3e-05,0.000462259,0.000462259,0.000462259
732,3774.56,0.66351,0.31689,0.00712,0.00037,0.88881,0.8898,0.91517,0.73565,0.6367,0.30419,0.01474,4e-05,0.000460609,0.000460609,0.000460609
733,3778.75,0.69159,0.31986,0.00702,0.00052,0.88712,0.89558,0.91222,0.72572,0.6418,0.30259,0.01545,4e-05,0.000458958,0.000458958,0.000458958
734,3784.25,0.68891,0.31484,0.00711,0.00046,0.90398,0.88943,0.91329,0.73728,0.64098,0.29407,0.01566,3e-05,0.000457308,0.000457308,0.000457308
735,3789.82,0.67283,0.3133,0.00744,0.00044,0.89208,0.89973,0.91649,0.73763,0.65494,0.2833,0.01607,4e-05,0.000455658,0.000455658,0.000455658
736,3795.22,0.66113,0.31513,0.00683,0.00047,0.90181,0.89558,0.91492,0.74676,0.64922,0.26521,0.01597,4e-05,0.000454007,0.000454007,0.000454007
737,3800.7,0.69739,0.3213,0.00739,0.00046,0.88593,0.89955,0.90816,0.73833,0.64891,0.26467,0.01555,3e-05,0.000452357,0.000452357,0.000452357
738,3806.13,0.68079,0.3109,0.00702,0.00044,0.9024,0.88328,0.90682,0.72683,0.65148,0.27424,0.01526,3e-05,0.000450707,0.000450707,0.000450707
739,3811.89,0.69606,0.32072,0.00741,0.00051,0.89134,0.88062,0.90652,0.71896,0.64582,0.28267,0.01517,3e-05,0.000449056,0.000449056,0.000449056
740,3817.37,0.68827,0.32816,0.00727,0.0004,0.90536,0.88638,0.91481,0.72616,0.655,0.2884,0.01476,3e-05,0.000447406,0.000447406,0.000447406
741,3823.14,0.66218,0.30909,0.00668,0.00041,0.89238,0.90408,0.91936,0.73334,0.6419,0.2721,0.01473,3e-05,0.000445756,0.000445756,0.000445756
742,3828.46,0.67076,0.32261,0.00709,0.0004,0.90871,0.89488,0.92435,0.75117,0.62882,0.27868,0.01416,3e-05,0.000444105,0.000444105,0.000444105
743,3833.94,0.68003,0.31215,0.00722,0.00038,0.90148,0.89964,0.92475,0.75226,0.62444,0.28586,0.01467,3e-05,0.000442455,0.000442455,0.000442455
744,3839.34,0.66447,0.32239,0.00722,0.00049,0.88267,0.89796,0.91909,0.74081,0.62443,0.30456,0.01467,3e-05,0.000440805,0.000440805,0.000440805
745,3844.83,0.675,0.30481,0.00702,0.00042,0.89832,0.89538,0.91879,0.74289,0.62532,0.28693,0.01484,3e-05,0.000439154,0.000439154,0.000439154
746,3850.49,0.69234,0.34181,0.00714,0.00061,0.89158,0.89068,0.917,0.73258,0.63141,0.28717,0.0144,3e-05,0.000437504,0.000437504,0.000437504
747,3855.75,0.66111,0.30238,0.00677,0.00041,0.89778,0.89718,0.91875,0.73707,0.6184,0.29531,0.01425,3e-05,0.000435854,0.000435854,0.000435854
748,3861.44,0.72566,0.3276,0.00791,0.0005,0.91706,0.89558,0.92244,0.73583,0.63471,0.28998,0.01477,3e-05,0.000434203,0.000434203,0.000434203
749,3866.76,0.68603,0.323,0.00748,0.00036,0.92852,0.89188,0.92057,0.7313,0.64328,0.28468,0.01515,4e-05,0.000432553,0.000432553,0.000432553
750,3872.19,0.65243,0.30488,0.00729,0.00037,0.91616,0.88964,0.9173,0.73005,0.65084,0.27517,0.01515,4e-05,0.000430903,0.000430903,0.000430903
751,3877.76,0.64643,0.30788,0.00729,0.00042,0.91275,0.89627,0.91307,0.73172,0.65933,0.26689,0.01505,4e-05,0.000429253,0.000429253,0.000429253
752,3883.28,0.66908,0.32452,0.00722,0.00042,0.9108,0.8781,0.91012,0.73333,0.64435,0.28085,0.01413,4e-05,0.000427602,0.000427602,0.000427602
753,3888.86,0.62996,0.27981,0.00665,0.00037,0.9053,0.88725,0.91001,0.73785,0.63342,0.28246,0.01343,4e-05,0.000425952,0.000425952,0.000425952
754,3894.22,0.66518,0.2969,0.00699,0.00049,0.90851,0.88927,0.91373,0.73912,0.63406,0.26369,0.01333,4e-05,0.000424302,0.000424302,0.000424302
755,3899.75,0.66108,0.31036,0.00694,0.00041,0.9124,0.88887,0.91573,0.7396,0.62751,0.26494,0.01345,4e-05,0.000422651,0.000422651,0.000422651
756,3905.27,0.67286,0.3247,0.00723,0.00046,0.92143,0.89047,0.91616,0.73762,0.62998,0.27609,0.01422,3e-05,0.000421001,0.000421001,0.000421001
757,3910.66,0.64642,0.29508,0.00716,0.00034,0.9129,0.88604,0.91794,0.74442,0.62948,0.27509,0.01449,3e-05,0.000419351,0.000419351,0.000419351
758,3915.94,0.6647,0.29841,0.00734,0.00042,0.88556,0.90765,0.91749,0.73959,0.6348,0.27234,0.01496,3e-05,0.0004177,0.0004177,0.0004177
759,3921.51,0.6631,0.31463,0.00767,0.00042,0.90433,0.89449,0.92043,0.74502,0.63649,0.26077,0.01482,3e-05,0.00041605,0.00041605,0.00041605
760,3926.95,0.66875,0.31716,0.00734,0.00049,0.9072,0.88748,0.91505,0.73987,0.63873,0.25143,0.01494,4e-05,0.0004144,0.0004144,0.0004144
761,3931.02,0.65737,0.31277,0.00698,0.00041,0.88611,0.90192,0.91211,0.7363,0.63643,0.26189,0.0153,3e-05,0.000412749,0.000412749,0.000412749
762,3936.27,0.6685,0.3098,0.00763,0.00038,0.89135,0.89665,0.90995,0.73878,0.63651,0.26625,0.01568,3e-05,0.000411099,0.000411099,0.000411099
763,3941.9,0.6835,0.33363,0.00705,0.00037,0.89785,0.89423,0.91178,0.7393,0.63342,0.26534,0.01567,3e-05,0.000409449,0.000409449,0.000409449
764,3947.48,0.67661,0.32771,0.00698,0.00054,0.90241,0.8935,0.91212,0.73143,0.64662,0.26178,0.01556,3e-05,0.000407798,0.000407798,0.000407798
765,3952.75,0.65624,0.30247,0.00691,0.00036,0.90167,0.88805,0.91307,0.73306,0.64455,0.27737,0.01565,3e-05,0.000406148,0.000406148,0.000406148
766,3958.25,0.65075,0.30036,0.00744,0.00038,0.90006,0.88943,0.9103,0.73259,0.65146,0.27705,0.01588,4e-05,0.000404498,0.000404498,0.000404498
767,3963.89,0.6794,0.31965,0.0079,0.00047,0.89081,0.89109,0.90968,0.73725,0.65929,0.27995,0.01616,4e-05,0.000402847,0.000402847,0.000402847
768,3969.39,0.6883,0.31023,0.00758,0.0004,0.88542,0.89916,0.91015,0.7413,0.65549,0.27862,0.01586,4e-05,0.000401197,0.000401197,0.000401197
769,3975.03,0.68126,0.31521,0.00695,0.00047,0.89004,0.90162,0.91214,0.7441,0.64881,0.27151,0.01575,3e-05,0.000399547,0.000399547,0.000399547
770,3980.35,0.65959,0.32065,0.00657,0.00043,0.90717,0.8695,0.91176,0.74473,0.63858,0.27977,0.01552,3e-05,0.000397896,0.000397896,0.000397896
771,3985.93,0.66506,0.31923,0.00705,0.00047,0.90777,0.88294,0.91222,0.74924,0.63127,0.27321,0.01522,3e-05,0.000396246,0.000396246,0.000396246
772,3991.17,0.66975,0.32486,0.00669,0.00044,0.91128,0.87846,0.91115,0.74417,0.63715,0.27806,0.01513,3e-05,0.000394596,0.000394596,0.000394596
773,3996.56,0.64998,0.29626,0.00739,0.00041,0.91273,0.88894,0.91978,0.74717,0.63241,0.25866,0.01477,3e-05,0.000392945,0.000392945,0.000392945
774,4001.71,0.65935,0.30117,0.0069,0.00036,0.90399,0.89478,0.91581,0.74597,0.63687,0.26662,0.01513,3e-05,0.000391295,0.000391295,0.000391295
