epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,1521.89,0.64449,0.25053,0.00581,0.9748,0.92248,0.98599,0.81292,0.78136,0.35739,0.01125,0.00053876,0.00053876,0.00053876
371,1527.02,0.66183,0.24822,0.00594,1,0.91963,0.98935,0.82668,0.75761,0.31129,0.01071,0.0005348,0.0005348,0.0005348
372,1532.07,0.68437,0.23856,0.00602,1,0.92713,0.98933,0.82895,0.7572,0.31852,0.01062,0.00053084,0.00053084,0.00053084
373,1537.27,0.67629,0.23326,0.00605,0.99504,0.94574,0.98978,0.82979,0.73711,0.31711,0.01061,0.00052688,0.00052688,0.00052688
374,1542.68,0.64874,0.24145,0.00553,0.99569,0.93798,0.9888,0.82579,0.78178,0.32071,0.01117,0.00052292,0.00052292,0.00052292
375,1547.73,0.65987,0.25902,0.00568,0.98238,0.93798,0.98975,0.82972,0.76908,0.32908,0.01101,0.00051896,0.00051896,0.00051896
376,1552.89,0.67296,0.23303,0.006,0.97372,0.94574,0.98719,0.82358,0.76859,0.39002,0.0107,0.000515,0.000515,0.000515
377,1558.03,0.66303,0.23962,0.00592,0.96848,0.95283,0.98325,0.81764,0.78034,0.36575,0.01103,0.00051104,0.00051104,0.00051104
378,1563.04,0.66172,0.24844,0.00575,0.96824,0.94532,0.98791,0.81795,0.77845,0.34941,0.01098,0.00050708,0.00050708,0.00050708
379,1568.18,0.66777,0.2272,0.00577,0.98349,0.93023,0.9884,0.82191,0.78179,0.34297,0.01138,0.00050312,0.00050312,0.00050312
380,1573.35,0.65316,0.24253,0.00579,0.99179,0.93618,0.9892,0.82454,0.78147,0.34207,0.01107,0.00049916,0.00049916,0.00049916
381,1578.48,0.6569,0.23005,0.00572,0.98384,0.94369,0.98907,0.82676,0.79527,0.36028,0.01117,0.0004952,0.0004952,0.0004952
382,1583.32,0.66812,0.2417,0.00579,1,0.94156,0.9846,0.81411,0.81719,0.40589,0.01219,0.00049124,0.00049124,0.00049124
383,1588.52,0.65836,0.23743,0.0059,0.94744,0.95349,0.98421,0.8246,0.78856,0.41239,0.01136,0.00048728,0.00048728,0.00048728
384,1593.85,0.63853,0.22338,0.00569,0.96814,0.94219,0.98248,0.81108,0.80457,0.45935,0.01187,0.00048332,0.00048332,0.00048332
385,1598.9,0.64232,0.22255,0.0055,0.98349,0.93023,0.97995,0.82005,0.76168,0.41619,0.01079,0.00047936,0.00047936,0.00047936
386,1603.6,0.63856,0.24209,0.00561,0.98913,0.93023,0.98009,0.82266,0.77656,0.40304,0.01117,0.0004754,0.0004754,0.0004754
387,1608.83,0.64055,0.2191,0.0057,0.98539,0.93798,0.98129,0.82125,0.78478,0.401,0.01072,0.00047144,0.00047144,0.00047144
388,1613.92,0.69904,0.25247,0.00628,0.99602,0.93798,0.9831,0.82471,0.77315,0.41399,0.01083,0.00046748,0.00046748,0.00046748
389,1618.72,0.65084,0.23819,0.00576,0.99713,0.93798,0.98355,0.81878,0.77455,0.41181,0.01095,0.00046352,0.00046352,0.00046352
390,1624,0.64721,0.22777,0.00579,1,0.92899,0.9832,0.81966,0.78412,0.39527,0.01124,0.00045956,0.00045956,0.00045956
391,1628.92,0.63502,0.23806,0.00561,1,0.91241,0.98269,0.82588,0.76156,0.39945,0.01096,0.0004556,0.0004556,0.0004556
392,1633.66,0.66636,0.2435,0.00592,0.96073,0.94834,0.98288,0.82345,0.74173,0.38918,0.01061,0.00045164,0.00045164,0.00045164
393,1639.03,0.65398,0.2313,0.00595,0.98377,0.93973,0.98383,0.81543,0.78643,0.37774,0.01175,0.00044768,0.00044768,0.00044768
394,1644.27,0.63581,0.23132,0.00573,0.99175,0.93144,0.98373,0.82535,0.76641,0.37381,0.011,0.00044372,0.00044372,0.00044372
395,1649.12,0.66057,0.24934,0.00595,0.99171,0.92792,0.98328,0.83096,0.76737,0.38127,0.01067,0.00043976,0.00043976,0.00043976
396,1653.85,0.65649,0.22233,0.00571,0.98368,0.93463,0.98273,0.82685,0.76402,0.37595,0.01057,0.0004358,0.0004358,0.0004358
397,1657.45,0.67881,0.23862,0.00616,0.97348,0.93798,0.98181,0.8214,0.77654,0.41071,0.01092,0.00043184,0.00043184,0.00043184
398,1661.21,0.66344,0.235,0.0058,0.9837,0.93567,0.97908,0.81807,0.76732,0.39992,0.01087,0.00042788,0.00042788,0.00042788
399,1664.93,0.67186,0.23509,0.00613,0.95323,0.94794,0.97928,0.81948,0.75324,0.40098,0.01114,0.00042392,0.00042392,0.00042392
400,1668.47,0.65218,0.23637,0.00603,0.96847,0.95258,0.98094,0.82777,0.75446,0.40982,0.0106,0.00041996,0.00041996,0.00041996
401,1672.33,0.63798,0.23059,0.00572,0.99102,0.93023,0.98266,0.82757,0.74762,0.39398,0.01106,0.000416,0.000416,0.000416
402,1675.93,0.62374,0.2347,0.00572,0.96254,0.95349,0.98111,0.82102,0.76665,0.40865,0.01062,0.00041204,0.00041204,0.00041204
403,1679.78,0.63796,0.23199,0.00566,0.99053,0.94574,0.98291,0.82238,0.78775,0.39328,0.01102,0.00040808,0.00040808,0.00040808
404,1683.35,0.62985,0.23241,0.00559,0.98386,0.94499,0.98287,0.8251,0.78964,0.41055,0.01147,0.00040412,0.00040412,0.00040412
405,1686.84,0.6553,0.24,0.00574,0.99002,0.94574,0.98416,0.83132,0.77872,0.39455,0.01103,0.00040016,0.00040016,0.00040016
406,1690.67,0.63754,0.23675,0.00564,0.99761,0.94574,0.98407,0.83326,0.75852,0.35979,0.01042,0.0003962,0.0003962,0.0003962
407,1693.96,0.65164,0.24285,0.00552,0.9917,0.92618,0.98377,0.81681,0.79184,0.3475,0.01131,0.00039224,0.00039224,0.00039224
408,1699.27,0.65279,0.23031,0.00554,0.98358,0.92872,0.98529,0.82574,0.7461,0.35337,0.01068,0.00038828,0.00038828,0.00038828
409,1703.63,0.66326,0.2494,0.00566,0.97741,0.93023,0.98512,0.8298,0.76927,0.3681,0.01056,0.00038432,0.00038432,0.00038432
410,1708.25,0.64339,0.21734,0.00547,0.97259,0.92248,0.97986,0.82887,0.73536,0.43512,0.01029,0.00038036,0.00038036,0.00038036
411,1712.58,0.63361,0.23135,0.00546,0.97416,0.94574,0.97915,0.83283,0.7456,0.4163,0.0106,0.0003764,0.0003764,0.0003764
412,1716.94,0.62407,0.22701,0.00558,0.98865,0.94574,0.97925,0.8347,0.75311,0.40125,0.0104,0.00037244,0.00037244,0.00037244
413,1721.53,0.64284,0.22904,0.00566,0.98371,0.93618,0.97803,0.83298,0.75345,0.42846,0.0105,0.00036848,0.00036848,0.00036848
414,1725.58,0.65955,0.22773,0.00575,0.97574,0.93539,0.9792,0.82982,0.7443,0.42995,0.01059,0.00036452,0.00036452,0.00036452
415,1730.41,0.66322,0.22841,0.00579,0.99009,0.93023,0.97918,0.83257,0.73828,0.43578,0.01058,0.00036056,0.00036056,0.00036056
416,1734.85,0.66023,0.2392,0.00574,0.99033,0.93023,0.97866,0.82978,0.74959,0.45175,0.01084,0.0003566,0.0003566,0.0003566
417,1739.19,0.64612,0.23355,0.00546,0.97824,0.92248,0.97947,0.82886,0.75622,0.39686,0.01061,0.00035264,0.00035264,0.00035264
418,1743.68,0.67342,0.25132,0.0058,0.98903,0.93023,0.98261,0.83126,0.75406,0.38946,0.01112,0.00034868,0.00034868,0.00034868
419,1748.21,0.65069,0.24287,0.00564,0.99165,0.92075,0.98238,0.82367,0.78324,0.45076,0.01136,0.00034472,0.00034472,0.00034472
420,1752.65,0.6595,0.23849,0.00549,0.95308,0.92248,0.98219,0.81831,0.78695,0.47795,0.01124,0.00034076,0.00034076,0.00034076
421,1757.27,0.64581,0.23007,0.00549,0.98357,0.92819,0.98284,0.83559,0.74267,0.40451,0.01062,0.0003368,0.0003368,0.0003368
422,1761.82,0.62868,0.22619,0.00556,0.98358,0.92856,0.98328,0.83659,0.73872,0.40543,0.0106,0.00033284,0.00033284,0.00033284
423,1766.27,0.63519,0.24368,0.00546,1,0.91468,0.9863,0.83965,0.74657,0.37862,0.01086,0.00032888,0.00032888,0.00032888
424,1770.86,0.64793,0.23711,0.00576,0.99176,0.93294,0.98338,0.8398,0.73908,0.37241,0.01073,0.00032492,0.00032492,0.00032492
425,1775.76,0.65301,0.2296,0.00562,0.99058,0.93798,0.98383,0.83229,0.73964,0.37378,0.01062,0.00032096,0.00032096,0.00032096
426,1780.56,0.63377,0.21578,0.00544,0.98972,0.93798,0.98467,0.82846,0.74975,0.36822,0.01057,0.000317,0.000317,0.000317
427,1785.33,0.62185,0.21959,0.00535,1,0.9365,0.98373,0.8296,0.74999,0.36853,0.01087,0.00031304,0.00031304,0.00031304
428,1790.24,0.63387,0.22926,0.0056,0.99987,0.93798,0.98541,0.83692,0.77155,0.35676,0.01138,0.00030908,0.00030908,0.00030908
429,1795.08,0.6639,0.23299,0.00568,0.99009,0.94574,0.9851,0.83549,0.75593,0.35842,0.01101,0.00030512,0.00030512,0.00030512
430,1799.72,0.61409,0.2293,0.00529,0.98389,0.94715,0.98327,0.83334,0.73026,0.3667,0.01058,0.00030116,0.00030116,0.00030116
431,1803.6,0.63303,0.22738,0.00536,0.98383,0.94317,0.98229,0.83232,0.72461,0.3817,0.01058,0.0002972,0.0002972,0.0002972
432,1808.29,0.62286,0.22689,0.00557,0.96841,0.95059,0.98269,0.82887,0.74014,0.43244,0.0114,0.00029324,0.00029324,0.00029324
433,1812.86,0.63349,0.21729,0.00529,0.97603,0.94697,0.98435,0.83709,0.74593,0.38278,0.01063,0.00028928,0.00028928,0.00028928
434,1817.31,0.60212,0.21389,0.00536,0.98384,0.9438,0.98414,0.83556,0.7482,0.35965,0.01048,0.00028532,0.00028532,0.00028532
435,1821.82,0.63236,0.22709,0.00553,0.997,0.93798,0.98456,0.83825,0.75594,0.35498,0.0106,0.00028136,0.00028136,0.00028136
436,1826.25,0.63925,0.22404,0.00567,0.99878,0.93023,0.98439,0.83277,0.76019,0.35393,0.01074,0.0002774,0.0002774,0.0002774
437,1830.54,0.62077,0.22705,0.00542,0.99629,0.93023,0.9843,0.83276,0.74974,0.36319,0.01084,0.00027344,0.00027344,0.00027344
438,1835.06,0.65004,0.23311,0.00541,0.98393,0.94928,0.9816,0.83236,0.74702,0.37499,0.0107,0.00026948,0.00026948,0.00026948
439,1839.29,0.61432,0.22327,0.00541,0.99173,0.92923,0.98112,0.83284,0.73516,0.39942,0.01047,0.00026552,0.00026552,0.00026552
440,1843.69,0.63102,0.22135,0.00528,0.99065,0.93798,0.97949,0.82896,0.74228,0.40198,0.01091,0.00026156,0.00026156,0.00026156
441,1848.04,0.62688,0.21875,0.00543,0.97672,0.93023,0.98241,0.82496,0.74891,0.39368,0.01109,0.0002576,0.0002576,0.0002576
442,1852.54,0.62551,0.22846,0.0055,0.98561,0.93023,0.98229,0.83112,0.73702,0.40698,0.01061,0.00025364,0.00025364,0.00025364
443,1857.03,0.59944,0.21743,0.00519,0.9918,0.93797,0.98233,0.83007,0.73482,0.37998,0.01089,0.00024968,0.00024968,0.00024968
444,1861.51,0.62816,0.22519,0.00546,0.99179,0.93622,0.98278,0.82904,0.74011,0.36998,0.01071,0.00024572,0.00024572,0.00024572
445,1865.75,0.62021,0.21797,0.00539,1,0.92843,0.98369,0.82863,0.73501,0.36551,0.01043,0.00024176,0.00024176,0.00024176
446,1870.18,0.62065,0.22721,0.00542,0.9828,0.94574,0.98333,0.82878,0.74158,0.37666,0.0105,0.0002378,0.0002378,0.0002378
447,1874.67,0.62409,0.22105,0.00551,0.96837,0.94937,0.98271,0.82671,0.74046,0.38696,0.01055,0.00023384,0.00023384,0.00023384
448,1879.26,0.61104,0.23406,0.0054,0.9992,0.93798,0.98356,0.82882,0.74772,0.39486,0.01088,0.00022988,0.00022988,0.00022988
449,1883.81,0.61671,0.22187,0.00545,1,0.92996,0.98357,0.8248,0.74897,0.3838,0.01073,0.00022592,0.00022592,0.00022592
450,1888.48,0.65068,0.22571,0.00541,0.9931,0.93798,0.9836,0.82388,0.75407,0.39147,0.01059,0.00022196,0.00022196,0.00022196
451,1900.13,0.57904,0.26649,0.00773,0.99846,0.93023,0.98203,0.82334,0.75056,0.38774,0.01066,0.000218,0.000218,0.000218
452,1907.2,0.54796,0.23219,0.00711,0.9918,0.93718,0.98024,0.81276,0.78718,0.40896,0.01088,0.00021404,0.00021404,0.00021404
453,1912.48,0.53057,0.1713,0.00657,0.94674,0.96459,0.97731,0.79801,0.82585,0.41496,0.01137,0.00021008,0.00021008,0.00021008
454,1916.15,0.53568,0.17719,0.00683,0.99159,0.91375,0.97655,0.79945,0.82373,0.43691,0.01183,0.00020612,0.00020612,0.00020612
455,1920.54,0.48254,0.1606,0.00618,0.98964,0.90698,0.97039,0.79591,0.82457,0.44831,0.01172,0.00020216,0.00020216,0.00020216
456,1924.88,0.50739,0.15463,0.00646,1,0.91379,0.97171,0.79895,0.82654,0.43553,0.01161,0.0001982,0.0001982,0.0001982
457,1929.2,0.49414,0.15164,0.00602,0.98347,0.9223,0.9757,0.79931,0.83317,0.42816,0.01213,0.00019424,0.00019424,0.00019424
458,1933.59,0.46589,0.1719,0.00593,0.99834,0.93023,0.97485,0.80218,0.82091,0.42267,0.01172,0.00019028,0.00019028,0.00019028
459,1938.14,0.50114,0.16246,0.00628,0.99172,0.92893,0.97588,0.81167,0.8089,0.39754,0.01129,0.00018632,0.00018632,0.00018632
460,1942.67,0.50209,0.16622,0.00615,1,0.9274,0.98311,0.81736,0.79606,0.38092,0.01104,0.00018236,0.00018236,0.00018236
461,1947.19,0.48044,0.16217,0.00585,0.98865,0.91473,0.9816,0.8166,0.79539,0.38866,0.01117,0.0001784,0.0001784,0.0001784
462,1951.43,0.51643,0.16561,0.00646,0.98074,0.91473,0.98122,0.81802,0.80029,0.39561,0.01106,0.00017444,0.00017444,0.00017444
463,1955.74,0.50389,0.16607,0.00608,0.97533,0.91941,0.97798,0.81176,0.79391,0.40727,0.01113,0.00017048,0.00017048,0.00017048
464,1960.04,0.46593,0.14638,0.00573,0.99159,0.91443,0.97868,0.81629,0.78621,0.38464,0.01097,0.00016652,0.00016652,0.00016652
465,1964.35,0.4831,0.14807,0.00537,0.99165,0.92108,0.98267,0.82123,0.78742,0.37354,0.01091,0.00016256,0.00016256,0.00016256
466,1968.43,0.48576,0.16002,0.00583,0.98983,0.92248,0.97994,0.81793,0.78465,0.36854,0.01087,0.0001586,0.0001586,0.0001586
467,1972.9,0.48399,0.16238,0.00583,0.99165,0.92057,0.98561,0.81907,0.78107,0.36335,0.01079,0.00015464,0.00015464,0.00015464
468,1977.35,0.49647,0.15511,0.00594,0.98335,0.92248,0.98709,0.81802,0.78684,0.35862,0.01091,0.00015068,0.00015068,0.00015068
469,1981.65,0.47407,0.1495,0.00595,0.99043,0.89922,0.98484,0.81767,0.79198,0.38766,0.01098,0.00014672,0.00014672,0.00014672
470,1985.71,0.48779,0.15587,0.00572,0.99097,0.91473,0.98313,0.81769,0.79466,0.3545,0.01108,0.00014276,0.00014276,0.00014276
471,1989.9,0.4838,0.15465,0.00566,0.98962,0.91473,0.98274,0.82386,0.79204,0.34932,0.01114,0.0001388,0.0001388,0.0001388
472,1994.16,0.50512,0.15825,0.00589,0.99338,0.90698,0.98263,0.82326,0.78867,0.37326,0.01108,0.00013484,0.00013484,0.00013484
473,1998.9,0.46068,0.15129,0.00581,0.97454,0.93023,0.98326,0.82378,0.78853,0.3556,0.01109,0.00013088,0.00013088,0.00013088
474,2003.04,0.46839,0.15309,0.00569,0.99128,0.92248,0.98343,0.82553,0.7936,0.36766,0.01119,0.00012692,0.00012692,0.00012692
475,2007.59,0.48994,0.15024,0.0057,0.98332,0.91387,0.98201,0.82023,0.78865,0.3979,0.01104,0.00012296,0.00012296,0.00012296
476,2012.37,0.48674,0.15525,0.00619,0.99163,0.91872,0.98326,0.82321,0.78422,0.36925,0.01099,0.000119,0.000119,0.000119
477,2016.91,0.48997,0.14577,0.00573,0.99157,0.91143,0.9823,0.8191,0.77904,0.39599,0.01098,0.00011504,0.00011504,0.00011504
478,2021.62,0.47737,0.14792,0.0057,0.99155,0.9097,0.98255,0.81953,0.7847,0.39932,0.01119,0.00011108,0.00011108,0.00011108
479,2025.12,0.46082,0.14471,0.00564,0.99037,0.90698,0.98375,0.82057,0.78247,0.39199,0.01104,0.00010712,0.00010712,0.00010712
480,2027.86,0.46335,0.1458,0.00564,0.98343,0.91994,0.98346,0.82389,0.7832,0.37173,0.01099,0.00010316,0.00010316,0.00010316
481,2032.75,0.4854,0.14783,0.00585,0.99282,0.90698,0.98353,0.82467,0.77986,0.3861,0.01096,9.92e-05,9.92e-05,9.92e-05
482,2037.02,0.4812,0.16139,0.00561,0.99443,0.90698,0.98315,0.82428,0.79021,0.39252,0.01125,9.524e-05,9.524e-05,9.524e-05
483,2041.41,0.47333,0.15042,0.00584,0.97313,0.92248,0.98436,0.82591,0.79091,0.35741,0.01119,9.128e-05,9.128e-05,9.128e-05
484,2046.07,0.47183,0.15232,0.00563,0.97241,0.92248,0.9841,0.82501,0.7878,0.36086,0.01099,8.732e-05,8.732e-05,8.732e-05
485,2050.41,0.48285,0.14583,0.00569,0.94557,0.94266,0.98302,0.82093,0.79639,0.38704,0.01092,8.336e-05,8.336e-05,8.336e-05
486,2055.06,0.46085,0.15018,0.00553,0.95208,0.92408,0.98219,0.82089,0.79725,0.4065,0.01099,7.94e-05,7.94e-05,7.94e-05
487,2059.61,0.48049,0.15559,0.00582,0.97536,0.92059,0.98313,0.82202,0.79513,0.38295,0.01098,7.544e-05,7.544e-05,7.544e-05
488,2063.9,0.47367,0.156,0.0058,0.98084,0.90698,0.98351,0.82124,0.79492,0.38713,0.01095,7.148e-05,7.148e-05,7.148e-05
489,2068.27,0.47104,0.15108,0.00537,0.9945,0.91473,0.98457,0.8246,0.79582,0.36524,0.01094,6.752e-05,6.752e-05,6.752e-05
490,2072.48,0.4494,0.1413,0.00536,0.9391,0.96124,0.98386,0.82257,0.79661,0.36449,0.0109,6.356e-05,6.356e-05,6.356e-05
491,2076.96,0.46386,0.15037,0.00553,0.98356,0.9275,0.98439,0.8237,0.80024,0.36238,0.01091,5.96e-05,5.96e-05,5.96e-05
492,2082.3,0.45704,0.14187,0.00539,0.98357,0.92818,0.98425,0.82513,0.79666,0.35922,0.01089,5.564e-05,5.564e-05,5.564e-05
493,2087.41,0.48426,0.15044,0.00539,0.97549,0.92578,0.98404,0.82761,0.796,0.36717,0.01082,5.168e-05,5.168e-05,5.168e-05
494,2092.25,0.47008,0.14467,0.00547,0.98217,0.91473,0.9837,0.82651,0.79184,0.364,0.01083,4.772e-05,4.772e-05,4.772e-05
495,2096.88,0.47411,0.1554,0.00535,0.98323,0.90875,0.98393,0.82619,0.79314,0.37221,0.01085,4.376e-05,4.376e-05,4.376e-05
496,2101.28,0.46433,0.1458,0.00541,0.9677,0.92909,0.98388,0.82358,0.79645,0.37899,0.01087,3.98e-05,3.98e-05,3.98e-05
497,2105.61,0.46552,0.15156,0.00544,0.99602,0.90698,0.98391,0.82459,0.79532,0.37519,0.01092,3.584e-05,3.584e-05,3.584e-05
498,2109.66,0.47047,0.1449,0.00567,0.9651,0.93023,0.98353,0.82802,0.79314,0.37061,0.01094,3.188e-05,3.188e-05,3.188e-05
499,2114.84,0.46605,0.16024,0.00566,0.96739,0.91994,0.98254,0.82577,0.79402,0.38031,0.01095,2.792e-05,2.792e-05,2.792e-05
500,2119.8,0.45425,0.14263,0.0054,0.98271,0.92248,0.98478,0.82952,0.79076,0.36219,0.01091,2.396e-05,2.396e-05,2.396e-05
